drug_a,drug_b,score
DB00682,DB13821,0.9997555613517761
DB00328,DB13821,0.9997546076774597
DB07983,DB13821,0.9997343420982361
DB13308,DB13821,0.9997182488441467
DB08880,DB13821,0.9996874332427979
DB07984,DB13821,0.9996854066848755
DB07981,DB13821,0.9996854066848755
DB01873,DB13821,0.9996708631515503
DB08496,DB13821,0.9996482133865356
DB00769,DB13821,0.9996465444564819
DB08619,DB13821,0.9996436834335327
DB01185,DB13821,0.999636173248291
DB13409,DB13821,0.9996353387832642
DB01569,DB13821,0.9996322393417358
DB05903,DB13821,0.9996292591094971
DB13527,DB13821,0.9996261596679688
DB01564,DB13821,0.9996215105056763
DB13230,DB13821,0.9996211528778076
DB01220,DB13821,0.9996182918548584
DB13783,DB13821,0.9996170997619629
DB00984,DB13821,0.9996168613433838
DB01418,DB13821,0.9996142387390137
DB13456,DB13821,0.9996127486228943
DB01061,DB13821,0.9996116757392883
DB11459,DB13821,0.9996110796928406
DB09309,DB13821,0.9996103644371033
DB01541,DB13821,0.9996077418327332
DB11400,DB13821,0.9996048808097839
DB11405,DB13821,0.9996047616004944
DB11429,DB13821,0.9996033310890198
DB11383,DB13821,0.9996029734611511
DB12343,DB13821,0.9996023774147034
DB01607,DB13821,0.9996007084846497
DB00578,DB13821,0.9996005892753601
DB08804,DB13821,0.9996002316474915
DB13169,DB13821,0.9996002316474915
DB13533,DB13821,0.9995989203453064
DB00739,DB13821,0.9995964169502258
DB03010,DB13821,0.9995953440666199
DB08867,DB13821,0.9995946288108826
DB11789,DB13821,0.9995923638343811
DB11372,DB13821,0.9995922446250916
DB00400,DB13821,0.9995920062065125
DB00603,DB13821,0.9995892643928528
DB03758,DB13821,0.9995880722999573
DB09319,DB13821,0.9995877146720886
DB13814,DB13821,0.9995877146720886
DB01147,DB13821,0.9995871186256409
DB08795,DB13821,0.9995844960212708
DB13506,DB13821,0.9995822310447693
DB13660,DB13821,0.9995813965797424
DB01163,DB13821,0.9995798468589783
DB00948,DB13821,0.9995792508125305
DB01543,DB13821,0.9995785355567932
DB01481,DB13821,0.999578058719635
DB13587,DB13821,0.9995777010917664
DB06789,DB13821,0.9995773434638977
DB00834,DB13821,0.9995766282081604
DB13528,DB13821,0.9995750784873962
DB12127,DB13821,0.9995750784873962
DB00663,DB13821,0.9995747208595276
DB01604,DB13821,0.9995724558830261
DB04865,DB13821,0.9995718598365784
DB06233,DB13821,0.9995710253715515
DB00417,DB13821,0.9995704293251038
DB07447,DB13821,0.9995694756507874
DB13816,DB13821,0.9995694756507874
DB02901,DB13821,0.9995694756507874
DB01141,DB13821,0.9995692372322083
DB02691,DB13821,0.999568521976471
DB07348,DB13821,0.9995678067207336
DB01485,DB13821,0.9995668530464172
DB13739,DB13821,0.9995667338371277
DB09123,DB13821,0.999565064907074
DB13693,DB13821,0.999565064907074
DB01603,DB13821,0.9995649456977844
DB01602,DB13821,0.9995643496513367
DB00421,DB13821,0.9995642304420471
DB13337,DB13821,0.9995599389076233
DB06419,DB13821,0.999559223651886
DB01201,DB13821,0.9995591044425964
DB00104,DB13821,0.9995574355125427
DB00324,DB13821,0.9995573163032532
DB08736,DB13821,0.9995571970939636
DB08735,DB13821,0.9995571970939636
DB01000,DB13821,0.9995570778846741
DB09211,DB13821,0.9995555281639099
DB01605,DB13821,0.9995548129081726
DB01013,DB13821,0.9995543360710144
DB11470,DB13821,0.9995540976524353
DB11442,DB13821,0.9995532631874084
DB00394,DB13821,0.9995526671409607
DB06718,DB13821,0.9995525479316711
DB04839,DB13821,0.9995524287223816
DB13338,DB13821,0.999552309513092
DB07706,DB13821,0.9995504021644592
DB13300,DB13821,0.999548614025116
DB00320,DB13821,0.9995467066764832
DB00976,DB13821,0.9995463490486145
DB00351,DB13821,0.9995459914207458
DB05830,DB13821,0.9995459914207458
DB06791,DB13821,0.9995445609092712
DB06587,DB13821,0.9995427131652832
DB01234,DB13821,0.999542236328125
DB00443,DB13821,0.999542236328125
DB00696,DB13821,0.9995417594909668
DB00764,DB13821,0.9995414018630981
DB00620,DB13821,0.9995388984680176
DB13179,DB13821,0.9995386600494385
DB11636,DB13821,0.9995385408401489
DB08970,DB13821,0.9995375871658325
DB08663,DB13821,0.9995375871658325
DB06287,DB13821,0.9995372295379639
DB00778,DB13821,0.9995366334915161
DB01045,DB13821,0.9995349645614624
DB00136,DB13821,0.999534010887146
DB00588,DB13821,0.9995335340499878
DB11537,DB13821,0.9995331764221191
DB01419,DB13821,0.9995306730270386
DB08906,DB13821,0.999530553817749
DB01152,DB13821,0.9995301961898804
DB06600,DB13821,0.9995298385620117
DB00547,DB13821,0.9995297193527222
DB05767,DB13821,0.9995296001434326
DB09187,DB13821,0.9995294809341431
DB13261,DB13821,0.9995294809341431
DB06212,DB13821,0.999529242515564
DB01222,DB13821,0.9995267391204834
DB11753,DB13821,0.9995259046554565
DB11487,DB13821,0.9995253086090088
DB01263,DB13821,0.999524712562561
DB09308,DB13821,0.9995244741439819
DB01126,DB13821,0.9995237588882446
DB13563,DB13821,0.9995230436325073
DB00246,DB13821,0.9995230436325073
DB00486,DB13821,0.9995224475860596
DB06481,DB13821,0.9995220899581909
DB00877,DB13821,0.9995219707489014
DB04911,DB13821,0.9995212554931641
DB00700,DB13821,0.9995211362838745
DB01590,DB13821,0.9995206594467163
DB00946,DB13821,0.9995204210281372
DB00864,DB13821,0.9995187520980835
DB08834,DB13821,0.9995177984237671
DB01211,DB13821,0.9995176792144775
DB11779,DB13821,0.9995174407958984
DB09091,DB13821,0.9995172023773193
DB05109,DB13821,0.9995170831680298
DB13491,DB13821,0.9995170831680298
DB00396,DB13821,0.9995169639587402
DB00546,DB13821,0.9995162487030029
DB02703,DB13821,0.9995161294937134
DB00218,DB13821,0.999515175819397
DB12480,DB13821,0.9995143413543701
DB12391,DB13821,0.9995138645172119
DB00954,DB13821,0.9995137453079224
DB00367,DB13821,0.9995137453079224
DB09389,DB13821,0.9995137453079224
DB00342,DB13821,0.9995136260986328
DB00671,DB13821,0.9995112419128418
DB00624,DB13821,0.9995096921920776
DB06827,DB13821,0.9995096921920776
DB00337,DB13821,0.9995065927505493
DB09095,DB13821,0.9995064735412598
DB01137,DB13821,0.9995062351226807
DB13762,DB13821,0.9995061159133911
DB11619,DB13821,0.9995061159133911
DB01062,DB13821,0.9995049238204956
DB00875,DB13821,0.9995044469833374
DB00591,DB13821,0.9995042085647583
DB11404,DB13821,0.9995042085647583
DB01627,DB13821,0.9995042085647583
DB00248,DB13821,0.9995040893554688
DB01186,DB13821,0.999503493309021
DB08971,DB13821,0.9995033740997314
DB09226,DB13821,0.9995031356811523
DB01017,DB13821,0.9995028972625732
DB01068,DB13821,0.9995027780532837
DB01183,DB13821,0.999502420425415
DB11268,DB13821,0.9995023012161255
DB00615,DB13821,0.9995013475418091
DB06660,DB13821,0.9995012283325195
DB09184,DB13821,0.9995012283325195
DB13451,DB13821,0.99950110912323
DB01155,DB13821,0.9995008707046509
DB11616,DB13821,0.9995001554489136
DB01410,DB13821,0.9994997978210449
DB13692,DB13821,0.9994997978210449
DB00404,DB13821,0.9994996786117554
DB09235,DB13821,0.9994993209838867
DB00349,DB13821,0.9994989633560181
DB01406,DB13821,0.9994989633560181
DB13223,DB13821,0.999498724937439
DB11892,DB13821,0.9994981288909912
DB06730,DB13821,0.9994980096817017
DB06144,DB13821,0.999497652053833
DB01229,DB13821,0.9994968175888062
DB01437,DB13821,0.999496340751648
DB00933,DB13821,0.999496340751648
DB12026,DB13821,0.9994962215423584
DB01624,DB13821,0.9994959831237793
DB01587,DB13821,0.9994959831237793
DB00635,DB13821,0.9994958639144897
DB00897,DB13821,0.9994956254959106
DB00470,DB13821,0.9994947910308838
DB00836,DB13821,0.9994946718215942
DB09075,DB13821,0.999494194984436
DB00467,DB13821,0.9994927644729614
DB00959,DB13821,0.9994924068450928
DB04842,DB13821,0.9994922876358032
DB13685,DB13821,0.999491810798645
DB04828,DB13821,0.9994916915893555
DB06209,DB13821,0.9994913339614868
DB00327,DB13821,0.9994913339614868
DB11613,DB13821,0.9994912147521973
DB00199,DB13821,0.9994907379150391
DB00589,DB13821,0.9994906187057495
DB01047,DB13821,0.9994903802871704
DB04908,DB13821,0.9994901418685913
DB12461,DB13821,0.9994897842407227
DB08972,DB13821,0.999489426612854
DB00606,DB13821,0.9994891881942749
DB00224,DB13821,0.9994889497756958
DB00485,DB13821,0.9994889497756958
DB00741,DB13821,0.9994885921478271
DB00231,DB13821,0.9994882345199585
DB07443,DB13821,0.9994879961013794
DB09378,DB13821,0.9994877576828003
DB03419,DB13821,0.9994877576828003
DB01196,DB13821,0.9994872808456421
DB09371,DB13821,0.9994871616363525
DB11201,DB13821,0.999487042427063
DB00757,DB13821,0.999487042427063
DB00445,DB13821,0.9994864463806152
DB13078,DB13821,0.9994864463806152
DB08897,DB13821,0.9994864463806152
DB11511,DB13821,0.9994851350784302
DB05990,DB13821,0.9994850158691406
DB04829,DB13821,0.9994838237762451
DB00860,DB13821,0.9994833469390869
DB01238,DB13821,0.9994832277297974
DB00304,DB13821,0.9994826316833496
DB00694,DB13821,0.9994825124740601
DB06713,DB13821,0.9994819760322571
DB05812,DB13821,0.9994819760322571
DB06290,DB13821,0.999481737613678
DB01216,DB13821,0.9994812607765198
DB11491,DB13821,0.9994811415672302
DB00365,DB13821,0.9994810223579407
DB00908,DB13821,0.9994807839393616
DB01165,DB13821,0.9994805455207825
DB00390,DB13821,0.9994799494743347
DB00287,DB13821,0.9994795918464661
DB00906,DB13821,0.9994789958000183
DB00607,DB13821,0.9994789958000183
DB13398,DB13821,0.9994788765907288
DB01589,DB13821,0.9994786381721497
DB09101,DB13821,0.9994781613349915
DB01392,DB13821,0.9994780421257019
DB01092,DB13821,0.9994775652885437
DB06174,DB13821,0.9994764924049377
DB08819,DB13821,0.9994763731956482
DB00238,DB13821,0.9994762539863586
DB05271,DB13821,0.99947589635849
DB01274,DB13821,0.9994755387306213
DB01177,DB13821,0.9994754195213318
DB01240,DB13821,0.9994749426841736
DB01059,DB13821,0.9994742274284363
DB01384,DB13821,0.9994738698005676
DB00609,DB13821,0.9994738698005676
DB04070,DB13821,0.9994736313819885
DB00524,DB13821,0.9994736313819885
DB00206,DB13821,0.9994730353355408
DB13208,DB13821,0.9994729161262512
DB00487,DB13821,0.9994729161262512
DB01224,DB13821,0.9994726777076721
DB00301,DB13821,0.9994726777076721
DB13240,DB13821,0.9994723200798035
DB00343,DB13821,0.9994719624519348
DB00641,DB13821,0.9994718432426453
DB11686,DB13821,0.9994717240333557
DB00978,DB13821,0.9994713664054871
DB13772,DB13821,0.9994704127311707
DB03121,DB13821,0.9994702935218811
DB01614,DB13821,0.9994701743125916
DB00193,DB13821,0.999470055103302
DB01200,DB13821,0.9994699358940125
DB01215,DB13821,0.9994699358940125
DB04576,DB13821,0.9994692206382751
DB06636,DB13821,0.9994692206382751
DB00687,DB13821,0.999468982219696
DB06777,DB13821,0.9994687438011169
DB12996,DB13821,0.9994679093360901
DB11586,DB13821,0.9994679093360901
DB08873,DB13821,0.999467670917511
DB01053,DB13821,0.9994675517082214
DB09128,DB13821,0.9994669556617737
DB07402,DB13821,0.9994669556617737
DB11979,DB13821,0.9994668364524841
DB08875,DB13821,0.999466598033905
DB12161,DB13821,0.9994664788246155
DB03496,DB13821,0.9994663596153259
DB06282,DB13821,0.9994660019874573
DB00341,DB13821,0.9994660019874573
DB11755,DB13821,0.9994656443595886
DB00175,DB13821,0.9994655251502991
DB12020,DB13821,0.9994655251502991
DB11587,DB13821,0.9994651675224304
DB00260,DB13821,0.9994649291038513
DB11519,DB13821,0.9994649291038513
DB09224,DB13821,0.9994649291038513
DB01135,DB13821,0.9994648098945618
DB11411,DB13821,0.9994646906852722
DB11575,DB13821,0.9994644522666931
DB00625,DB13821,0.9994644522666931
DB04885,DB13821,0.9994643330574036
DB13627,DB13821,0.999464213848114
DB00436,DB13821,0.999464213848114
DB11774,DB13821,0.999464213848114
DB00731,DB13821,0.9994640946388245
DB01001,DB13821,0.9994637370109558
DB00749,DB13821,0.9994636178016663
DB06011,DB13821,0.9994634985923767
DB00820,DB13821,0.9994633793830872
DB00754,DB13821,0.9994633793830872
DB00628,DB13821,0.9994632601737976
DB06725,DB13821,0.9994632601737976
DB01405,DB13821,0.9994632601737976
DB01036,DB13821,0.9994630217552185
DB00605,DB13821,0.999462902545929
DB01184,DB13821,0.9994626641273499
DB00794,DB13821,0.9994626641273499
DB12100,DB13821,0.9994625449180603
DB00950,DB13821,0.9994625449180603
DB09296,DB13821,0.9994624257087708
DB06016,DB13821,0.9994624257087708
DB00939,DB13821,0.9994621872901917
DB11699,DB13821,0.9994611144065857
DB00759,DB13821,0.9994611144065857
DB00783,DB13821,0.9994608759880066
DB02659,DB13821,0.9994606375694275
DB06160,DB13821,0.9994602799415588
DB09295,DB13821,0.9994600415229797
DB00471,DB13821,0.9994596838951111
DB11855,DB13821,0.9994584918022156
DB00685,DB13821,0.999458372592926
DB13432,DB13821,0.9994582533836365
DB00970,DB13821,0.9994582533836365
DB06732,DB13821,0.9994582533836365
DB11943,DB13821,0.9994577765464783
DB06251,DB13821,0.9994576573371887
DB00220,DB13821,0.9994575381278992
DB09280,DB13821,0.9994575381278992
DB03451,DB13821,0.9994572997093201
DB09065,DB13821,0.999457061290741
DB12070,DB13821,0.999457061290741
DB06702,DB13821,0.9994569420814514
DB12779,DB13821,0.9994568228721619
DB01208,DB13821,0.9994564652442932
DB01253,DB13821,0.9994562268257141
DB06268,DB13821,0.9994561076164246
DB09023,DB13821,0.9994561076164246
DB03585,DB13821,0.9994561076164246
DB11574,DB13821,0.999455988407135
DB08901,DB13821,0.9994553923606873
DB01248,DB13821,0.9994550347328186
DB11443,DB13821,0.99945467710495
DB01380,DB13821,0.9994542002677917
DB12625,DB13821,0.9994532465934753
DB12177,DB13821,0.9994532465934753
DB00921,DB13821,0.9994530081748962
DB01611,DB13821,0.9994528889656067
DB11995,DB13821,0.9994526505470276
DB06695,DB13821,0.9994522929191589
DB01030,DB13821,0.9994520545005798
DB09383,DB13821,0.9994518160820007
DB08871,DB13821,0.9994516968727112
DB00905,DB13821,0.9994516968727112
DB00247,DB13821,0.9994515776634216
DB01117,DB13821,0.9994515776634216
DB09297,DB13821,0.9994515776634216
DB00595,DB13821,0.9994511008262634
DB00842,DB13821,0.9994511008262634
DB12417,DB13821,0.9994507431983948
DB13756,DB13821,0.9994505047798157
DB08942,DB13821,0.9994505047798157
DB13722,DB13821,0.9994495511054993
DB08794,DB13821,0.9994493126869202
DB00570,DB13821,0.9994493126869202
DB00977,DB13821,0.9994490742683411
DB00186,DB13821,0.9994489550590515
DB13001,DB13821,0.999448835849762
DB00333,DB13821,0.9994483590126038
DB00613,DB13821,0.9994471669197083
DB13273,DB13821,0.9994471669197083
DB01488,DB13821,0.9994468092918396
DB06235,DB13821,0.999446451663971
DB00212,DB13821,0.9994460940361023
DB12545,DB13821,0.9994459748268127
DB02261,DB13821,0.9994457364082336
DB13174,DB13821,0.9994452595710754
DB08903,DB13821,0.9994449019432068
DB08995,DB13821,0.9994446635246277
DB13068,DB13821,0.9994441866874695
DB04831,DB13821,0.9994438290596008
DB08976,DB13821,0.9994437098503113
DB08860,DB13821,0.9994435906410217
DB00872,DB13821,0.999442994594574
DB01089,DB13821,0.9994427561759949
DB00503,DB13821,0.9994427561759949
DB00779,DB13821,0.9994426369667053
DB11693,DB13821,0.9994425177574158
DB06684,DB13821,0.9994423985481262
DB04540,DB13821,0.9994422793388367
DB13532,DB13821,0.9994416832923889
DB09290,DB13821,0.9994410872459412
DB09227,DB13821,0.9994408488273621
DB09286,DB13821,0.9994408488273621
DB12371,DB13821,0.9994407296180725
DB00358,DB13821,0.9994407296180725
DB13541,DB13821,0.9994407296180725
DB01024,DB13821,0.9994402527809143
DB12080,DB13821,0.9994398951530457
DB00502,DB13821,0.9994396567344666
DB08940,DB13821,0.9994392991065979
DB11454,DB13821,0.9994392991065979
DB00357,DB13821,0.9994391798973083
DB00180,DB13821,0.9994390606880188
DB01100,DB13821,0.9994390606880188
DB09245,DB13821,0.9994390606880188
DB04917,DB13821,0.9994385838508606
DB00961,DB13821,0.9994385838508606
DB11921,DB13821,0.9994385838508606
DB00957,DB13821,0.999438464641571
DB13407,DB13821,0.9994383454322815
DB01232,DB13821,0.9994378685951233
DB01088,DB13821,0.9994376301765442
DB08907,DB13821,0.9994370341300964
DB12130,DB13821,0.9994365572929382
DB09212,DB13821,0.9994361996650696
DB01095,DB13821,0.9994356036186218
DB11425,DB13821,0.9994352459907532
DB06077,DB13821,0.9994346499443054
DB00468,DB13821,0.9994346499443054
DB06769,DB13821,0.9994341731071472
DB04574,DB13821,0.9994340538978577
DB12016,DB13821,0.9994338154792786
DB11507,DB13821,0.9994333386421204
DB12843,DB13821,0.9994333386421204
DB09198,DB13821,0.9994332194328308
DB00850,DB13821,0.9994332194328308
DB00163,DB13821,0.9994332194328308
DB11760,DB13821,0.9994331002235413
DB13610,DB13821,0.9994331002235413
DB00714,DB13821,0.9994329810142517
DB01094,DB13821,0.9994329810142517
DB13232,DB13821,0.9994328618049622
DB09200,DB13821,0.9994325041770935
DB00889,DB13821,0.9994325041770935
DB05542,DB13821,0.999432384967804
DB08962,DB13821,0.999432384967804
DB00777,DB13821,0.999432384967804
DB12749,DB13821,0.9994322657585144
DB00590,DB13821,0.9994320273399353
DB00917,DB13821,0.9994319081306458
DB00439,DB13821,0.9994319081306458
DB12952,DB13821,0.9994317889213562
DB12092,DB13821,0.9994315505027771
DB04690,DB13821,0.9994315505027771
DB09291,DB13821,0.9994314312934875
DB11529,DB13821,0.9994304776191711
DB00774,DB13821,0.9994304776191711
DB00562,DB13821,0.9994303584098816
DB11672,DB13821,0.9994300007820129
DB13044,DB13821,0.9994298815727234
DB00500,DB13821,0.9994296431541443
DB08930,DB13821,0.9994296431541443
DB06772,DB13821,0.9994294047355652
DB00843,DB13821,0.999428927898407
DB00904,DB13821,0.9994288086891174
DB12321,DB13821,0.9994285702705383
DB00469,DB13821,0.9994284510612488
DB12597,DB13821,0.9994283318519592
DB12163,DB13821,0.9994279742240906
DB09279,DB13821,0.9994274377822876
DB11428,DB13821,0.9994274377822876
DB01267,DB13821,0.9994274377822876
DB08941,DB13821,0.999427318572998
DB01283,DB13821,0.999427080154419
DB01198,DB13821,0.9994269609451294
DB00402,DB13821,0.9994269609451294
DB06448,DB13821,0.9994264841079712
DB09119,DB13821,0.9994263648986816
DB11994,DB13821,0.9994262456893921
DB00444,DB13821,0.9994250535964966
DB05266,DB13821,0.9994244575500488
DB01606,DB13821,0.9994243383407593
DB00216,DB13821,0.9994243383407593
DB05395,DB13821,0.9994243383407593
DB00619,DB13821,0.9994238615036011
